,tokenization time,inference time,total inf time
499,0.012868322432041168,0.20232273638248444,391.8339079916477
500,0.014989778399467468,0.26426003128290176,391.8339079916477
501,0.01509750634431839,0.2452729418873787,391.8339079916477
502,0.012929975986480713,0.2296890690922737,391.8339079916477
503,0.01378776878118515,0.24952806532382965,391.8339079916477
504,0.015814974904060364,0.31574201583862305,391.8339079916477
505,0.016154177486896515,0.25518472492694855,391.8339079916477
506,0.014009833335876465,0.22913581132888794,391.8339079916477
507,0.01289764791727066,0.2135496661067009,391.8339079916477
508,0.01675029844045639,0.330196350812912,391.8339079916477
509,0.017412178218364716,0.30894168466329575,391.8339079916477
510,0.015616439282894135,0.24597088992595673,391.8339079916477
511,0.39163967221975327,0.2500601261854172,391.8339079916477
512,0.015614263713359833,0.2742761895060539,391.8339079916477
513,0.017282895743846893,0.33328089863061905,391.8339079916477
514,0.012707434594631195,0.2046065405011177,391.8339079916477
515,0.01624079793691635,0.30506065487861633,391.8339079916477
516,0.014533646404743195,0.24063117802143097,391.8339079916477
517,0.016171827912330627,0.3039610981941223,391.8339079916477
518,0.016544967889785767,0.31700029224157333,391.8339079916477
519,0.018533430993556976,0.37637539207935333,391.8339079916477
520,0.025330282747745514,0.5999962165951729,391.8339079916477
521,0.016677439212799072,0.3430716395378113,391.8339079916477
522,0.015354074537754059,0.2431769222021103,391.8339079916477
523,0.012809187173843384,0.20537824928760529,391.8339079916477
524,0.016223818063735962,0.27801426500082016,391.8339079916477
525,0.015882663428783417,0.2794981226325035,391.8339079916477
526,0.0184902623295784,0.3545645400881767,391.8339079916477
527,0.018971949815750122,0.38227276504039764,391.8339079916477
528,0.014853999018669128,0.2608955204486847,391.8339079916477
529,0.014086499810218811,0.21588100492954254,391.8339079916477
530,0.015351399779319763,0.27167849242687225,391.8339079916477
531,0.012675434350967407,0.19965732842683792,391.8339079916477
532,0.018031157553195953,0.3730863332748413,391.8339079916477
533,0.01555892825126648,0.30183033645153046,391.8339079916477
534,0.01281961053609848,0.21842043846845627,391.8339079916477
535,0.03276171535253525,0.9925914853811264,391.8339079916477
536,0.02287507802248001,0.5815324932336807,391.8339079916477
537,0.025146380066871643,0.5982552394270897,391.8339079916477
538,0.019563525915145874,0.4198536276817322,391.8339079916477
539,0.02266843616962433,0.514207623898983,391.8339079916477
540,0.020265497267246246,0.424414299428463,391.8339079916477
541,0.013893470168113708,0.24253104627132416,391.8339079916477
542,0.014061152935028076,0.2508440241217613,391.8339079916477
543,0.011358551681041718,0.1976863443851471,391.8339079916477
544,0.0163644477725029,0.3123767822980881,391.8339079916477
545,0.018132299184799194,0.30268025398254395,391.8339079916477
546,0.014536648988723755,0.2698506936430931,391.8339079916477
547,0.011150889098644257,0.17723944783210754,391.8339079916477
548,0.017802223563194275,0.36922740191221237,391.8339079916477
549,0.013165317475795746,0.21538666635751724,391.8339079916477
550,0.010310158133506775,0.16678136587142944,391.8339079916477
551,0.01774091273546219,0.39111341536045074,391.8339079916477
552,0.01144469529390335,0.19114526361227036,391.8339079916477
553,0.015368737280368805,0.25119549036026,391.8339079916477
554,0.019574031233787537,0.3562033921480179,391.8339079916477
555,0.016055211424827576,0.3334519788622856,391.8339079916477
556,0.01728472113609314,0.37627270817756653,391.8339079916477
557,0.01494542509317398,0.29852476716041565,391.8339079916477
558,0.02143862098455429,0.44485530257225037,391.8339079916477
559,0.012887321412563324,0.2778453975915909,391.8339079916477
560,0.019393622875213623,0.47724268585443497,391.8339079916477
561,0.014678746461868286,0.2652081251144409,391.8339079916477
562,0.016575098037719727,0.3295522555708885,391.8339079916477
563,0.014112405478954315,0.2482362687587738,391.8339079916477
564,0.01790481060743332,0.38199620693922043,391.8339079916477
565,0.014928221702575684,0.2961905375123024,391.8339079916477
566,0.013984061777591705,0.295059010386467,391.8339079916477
567,0.016113877296447754,0.30658554285764694,391.8339079916477
568,0.01516173779964447,0.2728446274995804,391.8339079916477
569,0.014482229948043823,0.24644669890403748,391.8339079916477
570,0.017848104238510132,0.3579065278172493,391.8339079916477
571,0.013684913516044617,0.2681833505630493,391.8339079916477
572,0.011040911078453064,0.20759820938110352,391.8339079916477
573,0.01518402248620987,0.2804928496479988,391.8339079916477
574,0.02090653032064438,0.46474213153123856,391.8339079916477
575,0.01716175675392151,0.3654465153813362,391.8339079916477
576,0.013993442058563232,0.25823310017585754,391.8339079916477
577,0.013761408627033234,0.22081487625837326,391.8339079916477
578,0.015269681811332703,0.28746552020311356,391.8339079916477
579,0.014544397592544556,0.2413579300045967,391.8339079916477
580,0.02232024073600769,0.4671577364206314,391.8339079916477
581,0.011829189956188202,0.1926257386803627,391.8339079916477
582,0.014916494488716125,0.2910991907119751,391.8339079916477
583,0.019577793776988983,0.4210505411028862,391.8339079916477
584,0.015218481421470642,0.2744143307209015,391.8339079916477
585,0.014805793762207031,0.2878137081861496,391.8339079916477
586,0.018223650753498077,0.30335450172424316,391.8339079916477
587,0.014046259224414825,0.2472352236509323,391.8339079916477
588,0.017270445823669434,0.3845200389623642,391.8339079916477
589,0.21489427238702774,0.3026731163263321,391.8339079916477
590,0.01247888058423996,0.21371659636497498,391.8339079916477
591,0.014595679938793182,0.28200845420360565,391.8339079916477
592,0.013916842639446259,0.2537514939904213,391.8339079916477
593,0.013230808079242706,0.22768082469701767,391.8339079916477
594,0.016848109662532806,0.3681685999035835,391.8339079916477
595,0.014902591705322266,0.28038521856069565,391.8339079916477
596,0.01607954502105713,0.31791388988494873,391.8339079916477
597,0.01522538810968399,0.3083122819662094,391.8339079916477
598,0.013252265751361847,0.2436419054865837,391.8339079916477
599,0.012446627020835876,0.21666965633630753,391.8339079916477
600,0.015041843056678772,0.27514734119176865,391.8339079916477
601,0.013741277158260345,0.2537313178181648,391.8339079916477
602,0.012901589274406433,0.2268579751253128,391.8339079916477
603,0.014050580561161041,0.2649078071117401,391.8339079916477
604,0.014450132846832275,0.273454986512661,391.8339079916477
605,0.014353744685649872,0.2350393682718277,391.8339079916477
606,0.01594206690788269,0.2794133201241493,391.8339079916477
607,0.012059904634952545,0.19272851943969727,391.8339079916477
608,0.014213398098945618,0.23930636048316956,391.8339079916477
609,0.01615116000175476,0.3045083209872246,391.8339079916477
610,0.015891164541244507,0.25880805402994156,391.8339079916477
611,0.011896848678588867,0.20099792629480362,391.8339079916477
612,0.013103634119033813,0.22416344285011292,391.8339079916477
613,0.018699422478675842,0.3930637240409851,391.8339079916477
614,0.014171026647090912,0.24554355442523956,391.8339079916477
615,0.013087302446365356,0.27891329675912857,391.8339079916477
616,0.015028052031993866,0.2959006503224373,391.8339079916477
617,0.013141743838787079,0.23947248607873917,391.8339079916477
618,0.013364031910896301,0.22378604859113693,391.8339079916477
619,0.026870444416999817,0.739898294210434,391.8339079916477
620,0.016065143048763275,0.3041926845908165,391.8339079916477
621,0.02253109961748123,0.5045536160469055,391.8339079916477
622,0.014816522598266602,0.2861584424972534,391.8339079916477
623,0.012436002492904663,0.23294628411531448,391.8339079916477
624,0.012117147445678711,0.22596929222345352,391.8339079916477
625,0.01264885812997818,0.22701164335012436,391.8339079916477
626,0.01314031332731247,0.2612065002322197,391.8339079916477
627,0.01224537193775177,0.213018499314785,391.8339079916477
628,0.01504669338464737,0.267816498875618,391.8339079916477
629,0.014651238918304443,0.2551494240760803,391.8339079916477
630,0.016957618296146393,0.25237101316452026,391.8339079916477
631,0.01777416467666626,0.35288532823324203,391.8339079916477
632,0.012498326599597931,0.22033079713582993,391.8339079916477
633,0.014785833656787872,0.27161791920661926,391.8339079916477
634,0.015338823199272156,0.3003920838236809,391.8339079916477
635,0.014542527496814728,0.26964615285396576,391.8339079916477
636,0.014623761177062988,0.2856563478708267,391.8339079916477
637,0.014822840690612793,0.2458362877368927,391.8339079916477
638,0.018841005861759186,0.40012722462415695,391.8339079916477
639,0.014373205602169037,0.26086943596601486,391.8339079916477
640,0.015704311430454254,0.3143075108528137,391.8339079916477
641,0.016778185963630676,0.3678184002637863,391.8339079916477
642,0.013571538031101227,0.2266249805688858,391.8339079916477
643,0.014788836240768433,0.2540503516793251,391.8339079916477
644,0.014007434248924255,0.26097748428583145,391.8339079916477
645,0.02143941819667816,0.45928889513015747,391.8339079916477
646,0.016841083765029907,0.3161645233631134,391.8339079916477
647,0.015756361186504364,0.33262960612773895,391.8339079916477
648,0.02793276309967041,0.3018859997391701,391.8339079916477
649,0.01656831055879593,0.34340550005435944,391.8339079916477
650,0.015531249344348907,0.29291898012161255,391.8339079916477
651,0.017491988837718964,0.3602067828178406,391.8339079916477
652,0.016870416700839996,0.3163134679198265,391.8339079916477
653,0.019098646938800812,0.4101487025618553,391.8339079916477
654,0.025726445019245148,0.34278564900159836,391.8339079916477
655,0.02069057524204254,0.49203692376613617,391.8339079916477
656,0.016250431537628174,0.334247462451458,391.8339079916477
657,0.011547677218914032,0.20681574195623398,391.8339079916477
658,0.016449302434921265,0.2879253253340721,391.8339079916477
659,0.014549888670444489,0.248603954911232,391.8339079916477
660,0.016753993928432465,0.340737521648407,391.8339079916477
661,0.019706957042217255,0.39453839510679245,391.8339079916477
662,0.012955449521541595,0.24342726916074753,391.8339079916477
663,0.014153055846691132,0.2713463082909584,391.8339079916477
664,0.013482801616191864,0.2596622556447983,391.8339079916477
665,0.012326724827289581,0.21108829230070114,391.8339079916477
666,0.014539383351802826,0.2694387584924698,391.8339079916477
667,0.014771662652492523,0.3084517940878868,391.8339079916477
668,0.01536649465560913,0.27038753777742386,391.8339079916477
669,0.01510939747095108,0.2963774800300598,391.8339079916477
670,0.01828688383102417,0.3649617061018944,391.8339079916477
671,0.016435079276561737,0.32995419949293137,391.8339079916477
672,0.013767145574092865,0.23763501644134521,391.8339079916477
673,0.017878666520118713,0.3140450045466423,391.8339079916477
674,0.016193076968193054,0.3273075446486473,391.8339079916477
675,0.015049479901790619,0.275000624358654,391.8339079916477
676,0.013777278363704681,0.23760494589805603,391.8339079916477
677,0.21415534615516663,0.2577696815133095,391.8339079916477
678,0.017696991562843323,0.39287589490413666,391.8339079916477
679,0.013252794742584229,0.2315908595919609,391.8339079916477
680,0.015444859862327576,0.28248772770166397,391.8339079916477
681,0.014894731342792511,0.2946772798895836,391.8339079916477
682,0.016241803765296936,0.2731464356184006,391.8339079916477
683,0.01331232488155365,0.2255629152059555,391.8339079916477
684,0.013137444853782654,0.2191365361213684,391.8339079916477
685,0.01541358232498169,0.2777789831161499,391.8339079916477
686,0.013319969177246094,0.24850302934646606,391.8339079916477
687,0.014007888734340668,0.25728071480989456,391.8339079916477
688,0.012768171727657318,0.2412654608488083,391.8339079916477
689,0.014093071222305298,0.23847463726997375,391.8339079916477
690,0.015936635434627533,0.2918887585401535,391.8339079916477
691,0.01741112768650055,0.3659994304180145,391.8339079916477
692,0.012416385114192963,0.23494166880846024,391.8339079916477
693,0.015302538871765137,0.29960208386182785,391.8339079916477
694,0.01926359534263611,0.391897514462471,391.8339079916477
695,0.019240155816078186,0.3571704030036926,391.8339079916477
696,0.017908714711666107,0.34947168081998825,391.8339079916477
697,0.01472114771604538,0.2598980665206909,391.8339079916477
698,0.015442609786987305,0.3358493000268936,391.8339079916477
699,0.015499211847782135,0.45068543404340744,391.8339079916477
700,0.014870710670948029,0.2725583538413048,391.8339079916477
701,0.01691024750471115,0.3301555961370468,391.8339079916477
702,0.015820354223251343,0.27734818309545517,391.8339079916477
703,0.015052340924739838,0.26233378052711487,391.8339079916477
704,0.014886312186717987,0.2483186423778534,391.8339079916477
705,0.018839269876480103,0.37361620366573334,391.8339079916477
706,0.017302431166172028,0.33466891199350357,391.8339079916477
707,0.020899876952171326,0.4427371844649315,391.8339079916477
708,0.018798477947711945,0.37920205295085907,391.8339079916477
709,0.016485996544361115,0.34673796594142914,391.8339079916477
710,0.01592499017715454,0.31291133910417557,391.8339079916477
711,0.018294505774974823,0.36650510132312775,391.8339079916477
712,0.01709108054637909,0.3101961761713028,391.8339079916477
713,0.01612497866153717,0.33608929067850113,391.8339079916477
714,0.016185715794563293,0.3125440552830696,391.8339079916477
715,0.015596993267536163,0.3082647770643234,391.8339079916477
716,0.01709582656621933,0.34719955921173096,391.8339079916477
717,0.014187805354595184,0.22553402185440063,391.8339079916477
718,0.01557130366563797,0.284062884747982,391.8339079916477
719,0.016191914677619934,0.35641292482614517,391.8339079916477
720,0.015418365597724915,0.30990128219127655,391.8339079916477
721,0.01602105051279068,0.31676677614450455,391.8339079916477
722,0.017843730747699738,0.35715075582265854,391.8339079916477
723,0.014586612582206726,0.3322945237159729,391.8339079916477
724,0.019614890217781067,0.42661813646554947,391.8339079916477
725,0.01664896309375763,0.3052743747830391,391.8339079916477
726,0.019777119159698486,0.43581872433423996,391.8339079916477
727,0.014323532581329346,0.26445991545915604,391.8339079916477
728,0.0126737579703331,0.2410205453634262,391.8339079916477
729,0.013485386967658997,0.2521880939602852,391.8339079916477
730,0.015458248555660248,0.28495001047849655,391.8339079916477
731,0.014205992221832275,0.24448352307081223,391.8339079916477
732,0.016480453312397003,0.2873462438583374,391.8339079916477
733,0.012970693409442902,0.23026221245527267,391.8339079916477
734,0.015121601521968842,0.27539700269699097,391.8339079916477
735,0.0159178227186203,0.31951622664928436,391.8339079916477
736,0.01786556839942932,0.3797418922185898,391.8339079916477
737,0.012826308608055115,0.22104960680007935,391.8339079916477
738,0.018620342016220093,0.6105775386095047,391.8339079916477
739,0.01490473747253418,0.2644452303647995,391.8339079916477
740,0.014174334704875946,0.2426334023475647,391.8339079916477
741,0.018304646015167236,0.3600287511944771,391.8339079916477
742,0.018698275089263916,0.37035471200942993,391.8339079916477
743,0.015071675181388855,0.27060259878635406,391.8339079916477
744,0.015161678194999695,0.30934133380651474,391.8339079916477
745,0.036759987473487854,0.27770937979221344,391.8339079916477
746,0.017076410353183746,0.3573988750576973,391.8339079916477
747,0.014112256467342377,0.24336956441402435,391.8339079916477
748,0.013648129999637604,0.2550114318728447,391.8339079916477
749,0.01199755072593689,0.20258963108062744,391.8339079916477
750,0.014173544943332672,0.2884061709046364,391.8339079916477
751,0.013768911361694336,0.25263141095638275,391.8339079916477
752,0.012712888419628143,0.20737266540527344,391.8339079916477
753,0.018336564302444458,0.36569854617118835,391.8339079916477
754,0.013684839010238647,0.2612880989909172,391.8339079916477
755,0.01926451176404953,0.41640710830688477,391.8339079916477
756,0.015017502009868622,0.27197709679603577,391.8339079916477
757,0.01484794169664383,0.2840639799833298,391.8339079916477
758,0.013946019113063812,0.24562862515449524,391.8339079916477
759,0.011724881827831268,0.19248180091381073,391.8339079916477
760,0.019269712269306183,0.41161616891622543,391.8339079916477
761,0.012550488114356995,0.26757897436618805,391.8339079916477
762,0.012248709797859192,0.20879016816616058,391.8339079916477
763,0.016339309513568878,0.3100409433245659,391.8339079916477
764,0.25619250535964966,0.5720982253551483,391.8339079916477
765,0.016823723912239075,0.3261566609144211,391.8339079916477
766,0.013264380395412445,0.22421108931303024,391.8339079916477
767,0.01334991306066513,0.21156951785087585,391.8339079916477
768,0.013652719557285309,0.23041366040706635,391.8339079916477
769,0.017586208879947662,0.30925729125738144,391.8339079916477
770,0.01494656503200531,0.30640533566474915,391.8339079916477
771,0.0198562890291214,0.41943635046482086,391.8339079916477
772,0.01629379391670227,0.2951704189181328,391.8339079916477
773,0.014547698199748993,0.2584570571780205,391.8339079916477
774,0.015611812472343445,0.27932583540678024,391.8339079916477
775,0.01225578784942627,0.21279504895210266,391.8339079916477
776,0.0179319828748703,0.3452788218855858,391.8339079916477
777,0.018990010023117065,0.34111757576465607,391.8339079916477
778,0.01297365128993988,0.23225245624780655,391.8339079916477
779,0.012646548449993134,0.25244835019111633,391.8339079916477
780,0.016290150582790375,0.3483855128288269,391.8339079916477
781,0.015513300895690918,0.3205695301294327,391.8339079916477
782,0.016790583729743958,0.31947531551122665,391.8339079916477
783,0.014155805110931396,0.2598044201731682,391.8339079916477
784,0.014350026845932007,0.2802293449640274,391.8339079916477
785,0.015043742954730988,0.2612379789352417,391.8339079916477
786,0.015093371272087097,0.29769234359264374,391.8339079916477
787,0.03256646543741226,0.38932935893535614,391.8339079916477
788,0.018686562776565552,0.372064433991909,391.8339079916477
789,0.040841586887836456,1.2872485965490341,391.8339079916477
790,0.019879713654518127,0.3597741648554802,391.8339079916477
791,0.015164166688919067,0.2764562889933586,391.8339079916477
792,0.015524879097938538,0.305877223610878,391.8339079916477
793,0.01573963463306427,0.3138212710618973,391.8339079916477
794,0.015669025480747223,0.26066868007183075,391.8339079916477
795,0.014497429132461548,0.23342221230268478,391.8339079916477
796,0.0144481360912323,0.2422720044851303,391.8339079916477
797,0.040394075214862823,0.5291852205991745,391.8339079916477
798,0.015413530170917511,0.27043692767620087,391.8339079916477
799,0.021343030035495758,0.4883897751569748,391.8339079916477
800,0.022298559546470642,0.5419973880052567,391.8339079916477
801,0.016774341464042664,0.32018058001995087,391.8339079916477
802,0.02096869796514511,0.472324900329113,391.8339079916477
803,0.018728919327259064,0.4193170368671417,391.8339079916477
804,0.013435520231723785,0.22409438341856003,391.8339079916477
805,0.01617499440908432,0.27545271068811417,391.8339079916477
806,0.0149260014295578,0.29970109462738037,391.8339079916477
807,0.014455601572990417,0.28308455646038055,391.8339079916477
808,0.01922554522752762,0.3579414337873459,391.8339079916477
809,0.014614813029766083,0.25968267023563385,391.8339079916477
810,0.014519602060317993,0.2484695166349411,391.8339079916477
811,0.017502225935459137,0.35015928745269775,391.8339079916477
812,0.017420262098312378,0.3076978847384453,391.8339079916477
813,0.014816343784332275,0.289744071662426,391.8339079916477
814,0.01915804296731949,0.39195674657821655,391.8339079916477
815,0.013648837804794312,0.22799327224493027,391.8339079916477
816,0.014996133744716644,0.24233444780111313,391.8339079916477
817,0.016746237874031067,0.33909064531326294,391.8339079916477
818,0.01565472036600113,0.2827035263180733,391.8339079916477
819,0.01414540410041809,0.523306354880333,391.8339079916477
820,0.043633460998535156,1.483559176325798,391.8339079916477
821,0.015438288450241089,0.27279290556907654,391.8339079916477
822,0.01429208368062973,0.25406764447689056,391.8339079916477
823,0.017086058855056763,0.327058844268322,391.8339079916477
824,0.017384782433509827,0.433869443833828,391.8339079916477
825,0.014665588736534119,0.21986883878707886,391.8339079916477
826,0.015408910810947418,0.2681627497076988,391.8339079916477
827,0.01594233512878418,0.28760136663913727,391.8339079916477
828,0.019277766346931458,0.3457874059677124,391.8339079916477
829,0.015731126070022583,0.28381583094596863,391.8339079916477
830,0.011695504188537598,0.20530541986227036,391.8339079916477
831,0.015145055949687958,0.22696809470653534,391.8339079916477
832,0.01130562275648117,0.17857679724693298,391.8339079916477
833,0.015609614551067352,0.3144800215959549,391.8339079916477
834,0.017928868532180786,0.3452342823147774,391.8339079916477
835,0.013440929353237152,0.20847811549901962,391.8339079916477
836,0.01741163432598114,0.3386995866894722,391.8339079916477
837,0.017718665301799774,0.3562551215291023,391.8339079916477
838,0.017934568226337433,0.35175879299640656,391.8339079916477
839,0.013386279344558716,0.25555939227342606,391.8339079916477
840,0.016592606902122498,0.3147121071815491,391.8339079916477
841,0.015468865633010864,0.24494930356740952,391.8339079916477
842,0.01694083958864212,0.3047153502702713,391.8339079916477
843,0.018967486917972565,0.4314740523695946,391.8339079916477
844,0.016225911676883698,0.30336667597293854,391.8339079916477
845,0.0165921151638031,0.3519410490989685,391.8339079916477
846,0.022118300199508667,0.35596080124378204,391.8339079916477
847,0.017006121575832367,0.33307480067014694,391.8339079916477
848,0.01886828988790512,0.3664983808994293,391.8339079916477
849,0.014100328087806702,0.22403328865766525,391.8339079916477
850,0.30323856323957443,0.3601408004760742,391.8339079916477
851,0.016485735774040222,0.2999923303723335,391.8339079916477
852,0.018358170986175537,0.34638436138629913,391.8339079916477
853,0.011258989572525024,0.18458952754735947,391.8339079916477
854,0.018194936215877533,0.32963256537914276,391.8339079916477
855,0.017672426998615265,0.34436678886413574,391.8339079916477
856,0.015073083341121674,0.4095481112599373,391.8339079916477
857,0.02241818606853485,0.25621677935123444,391.8339079916477
858,0.017168477177619934,0.3035353720188141,391.8339079916477
859,0.015596345067024231,0.29435668885707855,391.8339079916477
860,0.014237627387046814,0.23160989582538605,391.8339079916477
861,0.013541072607040405,0.23844090849161148,391.8339079916477
862,0.017522983253002167,0.38681261986494064,391.8339079916477
863,0.015478521585464478,0.308968685567379,391.8339079916477
864,0.01282808929681778,0.21893194317817688,391.8339079916477
865,0.016632743179798126,0.3281518369913101,391.8339079916477
866,0.015108853578567505,0.23210524767637253,391.8339079916477
867,0.014738991856575012,0.2073061540722847,391.8339079916477
868,0.014575541019439697,0.2375837340950966,391.8339079916477
869,0.013690143823623657,0.22243495285511017,391.8339079916477
870,0.015727005898952484,0.308367557823658,391.8339079916477
871,0.013865970075130463,0.24313504993915558,391.8339079916477
872,0.01488390564918518,0.26416484266519547,391.8339079916477
873,0.01537187397480011,0.31245502084493637,391.8339079916477
874,0.016839049756526947,0.3196699842810631,391.8339079916477
875,0.017910107970237732,0.35910748690366745,391.8339079916477
876,0.015004932880401611,0.26707176864147186,391.8339079916477
877,0.01602184772491455,0.2790592685341835,391.8339079916477
878,0.016593746840953827,0.3299679830670357,391.8339079916477
879,0.015202336013317108,0.3019198402762413,391.8339079916477
880,0.01485394686460495,0.21632907539606094,391.8339079916477
881,0.01262471079826355,0.25447364896535873,391.8339079916477
882,0.014352485537528992,0.27358096837997437,391.8339079916477
883,0.013047590851783752,0.22692669183015823,391.8339079916477
884,0.0121568962931633,0.19517602026462555,391.8339079916477
885,0.015720412135124207,0.3306685760617256,391.8339079916477
886,0.01882372796535492,0.3985988721251488,391.8339079916477
887,0.014188267290592194,0.23984113335609436,391.8339079916477
888,0.016095399856567383,0.3178238049149513,391.8339079916477
889,0.01563325524330139,0.2546798959374428,391.8339079916477
890,0.014880843460559845,0.24664875119924545,391.8339079916477
891,0.011647962033748627,0.19388315081596375,391.8339079916477
892,0.018466226756572723,0.3269900903105736,391.8339079916477
893,0.015296459197998047,0.2860594689846039,391.8339079916477
894,0.015917740762233734,0.4715389013290405,391.8339079916477
895,0.020855896174907684,0.3529525101184845,391.8339079916477
896,0.01469709724187851,0.22794140130281448,391.8339079916477
897,0.01496366411447525,0.2643396332859993,391.8339079916477
898,0.019948631525039673,0.3624480962753296,391.8339079916477
899,0.019183091819286346,0.4261902868747711,391.8339079916477
900,0.01394575834274292,0.24802850931882858,391.8339079916477
901,0.017767474055290222,0.33855367451906204,391.8339079916477
902,0.01566552370786667,0.2809050977230072,391.8339079916477
903,0.014983989298343658,0.31424660980701447,391.8339079916477
904,0.013763763010501862,0.22321251034736633,391.8339079916477
905,0.017342619597911835,0.30753887444734573,391.8339079916477
906,0.014838434755802155,0.27746595442295074,391.8339079916477
907,0.015921100974082947,0.2594185769557953,391.8339079916477
908,0.016410760581493378,0.2639566734433174,391.8339079916477
909,0.015746213495731354,0.27986622601747513,391.8339079916477
910,0.01476692408323288,0.2570568174123764,391.8339079916477
911,0.013827770948410034,0.22179442644119263,391.8339079916477
912,0.01832103729248047,0.35247501730918884,391.8339079916477
913,0.02526026964187622,0.6648481264710426,391.8339079916477
914,0.012705370783805847,0.23076490312814713,391.8339079916477
915,0.014925472438335419,0.27567049115896225,391.8339079916477
916,0.010902933776378632,0.17685578018426895,391.8339079916477
917,0.014390259981155396,0.27023281902074814,391.8339079916477
918,0.015159167349338531,0.2606714442372322,391.8339079916477
919,0.016008108854293823,0.30669835209846497,391.8339079916477
920,0.015492789447307587,0.26955972611904144,391.8339079916477
921,0.01678609848022461,0.33862774819135666,391.8339079916477
922,0.015701092779636383,0.2721892446279526,391.8339079916477
923,0.01584339141845703,0.28723708540201187,391.8339079916477
924,0.01769743114709854,0.3022323101758957,391.8339079916477
925,0.011836394667625427,0.20133526623249054,391.8339079916477
926,0.013501092791557312,0.24448275566101074,391.8339079916477
927,0.013429656624794006,0.23747991025447845,391.8339079916477
928,0.012363046407699585,0.2100636437535286,391.8339079916477
929,0.017096005380153656,0.49954238533973694,391.8339079916477
930,0.016465619206428528,0.2896989732980728,391.8339079916477
931,0.4689030051231384,0.316350094974041,391.8339079916477
932,0.01861049234867096,0.39078062027692795,391.8339079916477
933,0.017403647303581238,0.2967616394162178,391.8339079916477
934,0.015457689762115479,0.253230944275856,391.8339079916477
935,0.015164963901042938,0.2773158848285675,391.8339079916477
936,0.013875789940357208,0.21723101288080215,391.8339079916477
937,0.015035226941108704,0.27945809811353683,391.8339079916477
938,0.01814085990190506,0.3883809521794319,391.8339079916477
939,0.014743372797966003,0.24539557844400406,391.8339079916477
940,0.013115882873535156,0.20521890372037888,391.8339079916477
941,0.015371903777122498,0.29140444099903107,391.8339079916477
942,0.013519391417503357,0.24288120865821838,391.8339079916477
943,0.01820388436317444,0.3062521889805794,391.8339079916477
944,0.02247786521911621,0.2110954001545906,391.8339079916477
945,0.012276135385036469,0.2271389216184616,391.8339079916477
946,0.0187629833817482,0.3661653995513916,391.8339079916477
947,0.013307981193065643,0.25338214635849,391.8339079916477
948,0.013494804501533508,0.2524716258049011,391.8339079916477
949,0.013997212052345276,0.23929999023675919,391.8339079916477
950,0.023923099040985107,0.42890748381614685,391.8339079916477
951,0.015083454549312592,0.2522326484322548,391.8339079916477
952,0.015377074480056763,0.2699117884039879,391.8339079916477
953,0.017101816833019257,0.3633594959974289,391.8339079916477
954,0.013527721166610718,0.24596015363931656,391.8339079916477
955,0.0154590904712677,0.29473450779914856,391.8339079916477
956,0.01876075565814972,0.2656204029917717,391.8339079916477
957,0.015587367117404938,0.29566752165555954,391.8339079916477
958,0.01616920530796051,0.30778080224990845,391.8339079916477
959,0.013670094311237335,0.2263254150748253,391.8339079916477
960,0.019598327577114105,0.41309839487075806,391.8339079916477
961,0.016423329710960388,0.3068985119462013,391.8339079916477
962,0.015384688973426819,0.2630656585097313,391.8339079916477
963,0.015970684587955475,0.3012247160077095,391.8339079916477
964,0.015542849898338318,0.3016757667064667,391.8339079916477
965,0.014847122132778168,0.24766237288713455,391.8339079916477
966,0.014307588338851929,0.2524125501513481,391.8339079916477
967,0.03145550936460495,0.2920887693762779,391.8339079916477
968,0.016889743506908417,0.3140949383378029,391.8339079916477
969,0.016130901873111725,0.3301042839884758,391.8339079916477
970,0.013833150267601013,0.22773627191781998,391.8339079916477
971,0.019602403044700623,0.38688521832227707,391.8339079916477
972,0.015654511749744415,0.29393991082906723,391.8339079916477
973,0.01683766394853592,0.34922849386930466,391.8339079916477
974,0.018866166472434998,0.4440523609519005,391.8339079916477
975,0.01508358120918274,0.26346658915281296,391.8339079916477
976,0.012672856450080872,0.21754010766744614,391.8339079916477
977,0.014684803783893585,0.27114643156528473,391.8339079916477
978,0.01801542192697525,0.3295450359582901,391.8339079916477
979,0.013751864433288574,0.21982035040855408,391.8339079916477
980,0.015622779726982117,0.2509099170565605,391.8339079916477
981,0.016787603497505188,0.2942131236195564,391.8339079916477
982,0.012629427015781403,0.21046674251556396,391.8339079916477
983,0.01530466228723526,0.24914084374904633,391.8339079916477
984,0.011908501386642456,0.177768312394619,391.8339079916477
985,0.015495263040065765,0.3540816903114319,391.8339079916477
986,0.015678606927394867,0.25840553641319275,391.8339079916477
987,0.016698740422725677,0.28349532186985016,391.8339079916477
988,0.012197695672512054,0.18964897841215134,391.8339079916477
989,0.016060277819633484,0.2695198282599449,391.8339079916477
990,0.01698828488588333,0.3261653184890747,391.8339079916477
991,0.014089018106460571,0.2572060525417328,391.8339079916477
992,0.012614168226718903,0.19325793534517288,391.8339079916477
993,0.01688411831855774,0.3378467634320259,391.8339079916477
994,0.01826345920562744,0.4001924395561218,391.8339079916477
995,0.014125287532806396,0.2477145791053772,391.8339079916477
996,0.015745528042316437,0.2924736216664314,391.8339079916477
997,0.012124553322792053,0.21013732999563217,391.8339079916477
998,0.021480269730091095,0.48411577194929123,391.8339079916477
